country,years,fertility,female_percentage,0-4_female,10-14_female,25-29_female,35-39_female,50-54_female,0-4_male,10-14_male,25-29_male,35-39_male,50-54_male
Mayotte,50,0.758173803381529,0.00015754969948708264,0.06922244668093426,0.04917308711897866,0.06048755827364266,0.002251972700526074,0.0005001627383136322,0.011937738485151166,0.012162292554931724,0.013170714162354344,0.007714850607951159,0.006374859455719804
Mayotte,100,0.7176947301282015,0.0007137229564640797,0.09847105839580725,0.06440750708766697,0.055512926074902505,0.00030699206567020226,6.588710640186635e-05,0.004808034187742261,0.005726771065607135,0.006767137412753447,0.0038419020411534516,0.0030690147630034787
Melanesia,10,0.9664347505210329,0.0,0.003740606414670122,0.007565470195282712,0.0017985974545628044,0.001248386896242695,0.002731983936022412,0.005951430778078502,0.0046735704941635306,0.0015783843592279286,0.002272651922311471,0.001957785045141125
Melanesia,20,0.9467451873005823,4.848021937903147e-07,0.0049705691801882135,0.01265691032452916,0.006755141937743562,0.0012170328963194887,0.002674946235059026,0.008946986065177704,0.00572533992454954,0.002211072368663748,0.003807146298766456,0.004010593085554519
Melanesia,50,0.9092636991228451,7.585888364795872e-05,0.012097875802483688,0.042263716742017905,0.0066482874137694945,0.00030841745429627433,0.0005394200298811068,0.005733474266673097,0.004323842625101938,0.0018441569222981647,0.00410887882704777,0.010032791146751594
Melanesia,100,0.897293593080477,0.00033206850802668987,0.017649625937883984,0.05454971303920787,0.0057928663254875196,4.008326599393446e-05,6.314221805650361e-05,0.003059158290736367,0.0026629073318355655,0.001057180162272834,0.0019099226457882361,0.003237573994824583
Mexico,10,0.9965912173328515,0.0,0.00052355570459052,5.974743153785792e-05,0.00027495999464463377,0.0007000460005897502,0.0003389916006645925,0.0003951806647145924,0.00021019438207175106,0.00027860929473259106,0.000447146846165649,0.00017121262721715323
Mexico,20,0.993156890398493,1.711532130481513e-08,0.001567406783072359,9.90345381112066e-05,0.001108371573388449,0.0007657655679871757,0.00039247336082998585,0.00115671322012113,0.00019937775007359344,0.00034607783381074503,0.0006595004725412678,0.0003573592773448655
Mexico,50,0.9899949959723042,5.419502424042211e-06,0.004548112121304279,0.0005142539178568615,0.0012107358021619574,0.0002339422705513893,7.643022661567532e-05,0.0006080208902435358,0.00019867603781820848,0.0002715408416163734,0.0005835299371199104,0.0005683942392156441
Mexico,100,0.9843332581547866,2.0972029568266203e-05,0.007767014578746885,0.0008233157332426884,0.0011628678217255268,3.495160391224214e-05,5.971958840891157e-06,7.914545598767168e-05,0.00013351871845858844,0.0001323003121404877,0.0001819942523979369,7.08511925164422e-05
Micronesia,10,0.9496218447638274,0.0,0.0046539255588828755,0.00847741767291585,0.008150847311884684,0.0007398688711537104,0.00029748813866928737,0.00661970647817321,0.009248215537786186,0.007404272746207439,0.003815670568619812,0.0009063824550722158
Micronesia,20,0.9158853137086226,2.5480526472623124e-07,0.0075352384875324386,0.01178922415168226,0.028531207201313045,0.0007304397255573784,0.00020618926102024143,0.0125126631609328,0.008804514908329042,0.007636354866163853,0.004750337616238476,0.000720887445913788
Micronesia,50,0.873236458587378,3.8065593857274935e-05,0.019267243671293427,0.04691151558182617,0.029686120604332854,0.00024330836309851086,3.548986458921049e-05,0.006935046897560824,0.006407283097809642,0.004506466777005356,0.003464141243557321,0.001677942812664215
Micronesia,100,0.8326218720323391,0.00017316739248253137,0.029775774001742708,0.0643508333818996,0.026229985051844405,2.7205853012447696e-05,3.2281914679811055e-06,0.002894807497762299,0.004080857245433757,0.0031727586632172566,0.0022408973633535187,0.0003825245957897679
Micronesia (Fed. States of),10,0.9769256581922635,0.0,0.0013717848920416738,0.0036389221548903234,0.0031715112894473204,0.0012856342160344396,0.00024442902648583143,0.0027347902335249697,0.004167305251604971,0.003824317358305087,0.0023175631169395313,0.000285221919816446
Micronesia (Fed. States of),20,0.9583123183263311,-2.674958380380957e-07,0.0028804819196038564,0.005129853282065185,0.012638507982225034,0.0014250094668243362,0.00020198685917676532,0.00565386885288427,0.003449044884089817,0.005062327086723595,0.00432648253385899,0.00032965695068314544
Micronesia (Fed. States of),50,0.933593914504032,7.575925522972451e-05,0.0078853112443766,0.02465871916266215,0.013166514357537394,0.0005154167506951329,5.5590671202232095e-05,0.0033280633517796736,0.0034120732505551338,0.003202403371619307,0.0035180428519933707,0.0013400795109482827
Micronesia (Fed. States of),100,0.9076279399309781,0.00027480033559175134,0.012329309969836427,0.03591252776281196,0.011916862463035673,6.466709592619377e-05,3.594931228747867e-06,0.001549922820756025,0.0025329831889736912,0.002232235215033817,0.001957030016539516,0.00036692886595922293
Middle Africa,10,0.8938316592011071,0.0,0.04269941966146293,0.003132200100863532,0.004300978628128334,0.0015318237438088043,0.0003025793621428906,0.04576218723068757,0.0025871374704099187,0.004464956812168089,0.0011193955045226411,0.0002430845830965507
Middle Africa,20,0.8799056752038956,2.0997441159407872e-06,0.03349044770929768,0.005492236899927126,0.01847449819319752,0.0015069606471925373,0.0002536726194953104,0.04548895124079852,0.004490540575363752,0.008027415525491665,0.002090185537003015,0.000533217971431498
Middle Africa,50,0.844332670097826,6.670843953236512e-05,0.07239488339670706,0.013706375942158188,0.019491613309092933,0.0004899963388446414,6.522900305329013e-05,0.031448806304003214,0.002658611122489146,0.008991596503906026,0.0035529751369441655,0.001470924729201228
Middle Africa,100,0.8325186730869655,0.0004680573921768638,0.10340503807032611,0.016842956347525237,0.01711046824477228,6.431115903775737e-05,8.530845576865544e-06,0.015433461179036103,0.0013060457102523635,0.00449698612501946,0.0017961282992043598,0.0009435380252813447
Middle-income countries,10,0.9970215073891848,0.0,0.000857147926412257,3.752506431151531e-05,7.489626299708801e-05,0.00014655356796539168,0.0002588793505581881,0.0009355448215191968,4.3539340240540567e-05,6.865288038363009e-05,0.00014780363328741934,0.00040422235405724975
Middle-income countries,20,0.9943389506433462,5.5029746435578304e-08,0.0017692824963413802,6.431213260750223e-05,0.00026943051968621087,0.00015638803361837112,0.00025839045494120835,0.002033097333462151,4.862570878399514e-05,8.143869609159314e-05,0.00020028259463404763,0.0006640542254771765
Middle-income countries,50,0.9916351030311872,3.3637346147199815e-05,0.004572056593692273,0.0002594811931244901,0.0002937745158271879,4.749994085572472e-05,4.826289411025073e-05,0.0011828592758619798,3.87925820669585e-05,5.8879694047407196e-05,0.00015469807523481072,0.0010711011150332404
Middle-income countries,100,0.9886487180143111,0.00013985222088198153,0.007179992622063992,0.0003647499663549672,0.0002574591045724234,6.586897038996447e-06,5.082577870819715e-06,0.0004658911847521255,2.564343581021958e-05,3.2339909604107425e-05,5.7373357599523636e-05,0.00017868196679006682
Monaco,10,0.6240791116956197,0.0,0.08816725717314527,0.022278969492631476,0.00676316540091148,0.0364854310806982,0.016860104261556128,0.1260084982785947,0.026152564630992962,0.010510906470769587,0.0318844841601015,0.010756706427172441
Monaco,20,0.5967545377070835,4.353296110289431e-06,0.0927629835901122,0.036271577958798026,0.01779595497507909,0.03998411735873541,0.01368542915352792,0.1252713063306826,0.02721527157019438,0.012741401841273866,0.02803661931184764,0.004268438398306876
Monaco,50,0.5829832297036619,0.00024287515762266615,0.17958459476112934,0.06631856706462257,0.01648114296824655,0.023282722913804607,0.004471622606496399,0.0710148553828906,0.011562984777477194,0.0036213409407088557,0.009754655802620263,0.0019891184571621855
Monaco,100,0.5405223500977917,0.0014824729889071138,0.24408001499424728,0.06885464660959285,0.009163313247802068,0.002654671827233544,0.00036033525205591893,0.019067791263331187,0.0028225509177883163,0.0007388027574788437,0.0012680641683349093,0.0001311469324152723
Mongolia,10,0.9852273703661394,0.0,0.0045799404420305695,0.00048225031411867084,0.0005504741621995434,0.0010962999092035642,0.0008261253358844472,0.005259881845147793,0.00014341640933998847,0.0006751093334961533,0.0004331004256057043,0.0007207595610814853
Mongolia,20,0.9710074332187678,8.584859927308653e-06,0.007335694881868622,0.0010424579197663073,0.001960000527391804,0.0010931435060539685,0.0009048002179195324,0.012428806430589353,0.00027833019472274886,0.0005946554507846833,0.0007004004232209243,0.001660807424291792
Mongolia,50,0.9571598255650541,9.322082912768282e-05,0.01870586386958085,0.004255492965860805,0.0026350632140429205,0.00026537372676389435,0.00010644631032599986,0.006042521619991292,0.00018046904876315283,0.0008169570719347115,0.0006982184163550078,0.0037715908449123146
Mongolia,100,0.9327722263315666,0.0005429331844913909,0.03048253285198821,0.006313025198440059,0.0025578378468610963,2.8468910749598e-05,8.746131041585422e-06,0.0027997310297919113,0.00014371127052955504,0.0006853321830740272,0.0003244868559463353,0.0009966142527988314
Montenegro,10,0.9887269283953576,0.0,0.00151902611170971,0.0008393457732855408,0.00032402176369927116,0.0004990128254294511,0.0010274283625270467,0.0013197923661265082,0.0016732346215741296,0.0011676146176637359,0.001307723551040185,0.001568554571818508
Montenegro,20,0.9835150781996597,4.231405867287341e-07,0.003440090437020766,0.0013340276437957253,0.0009749611477920687,0.00048039247320826484,0.00120575282558961,0.0029405785340330054,0.0016277645911283477,0.0009423149601321045,0.001322466531721252,0.0019627131418944736
Montenegro,50,0.9765346003129896,0.00020438849249343528,0.008733416083069991,0.005824271025780676,0.0010999508543149486,0.0001696580376275101,0.00020954525144419438,0.0014494281575256494,0.0012081225716360322,0.0006003729248557903,0.0006477273833265242,0.0014632207880548986
Montenegro,100,0.9662557050170371,0.000820182422702723,0.013803913475044874,0.00817748325324595,0.0008960229801180583,2.1981139294417765e-05,1.9831352440858992e-05,0.0003883089553562201,0.0006049711174356884,0.00025176932445902366,0.00014053757955815075,0.00013558905697744474
Montserrat,10,0.7908151854516787,0.0,0.011277069966820114,0.024231103379691567,0.017760780677393968,0.009834726029329645,0.0684424735130797,0.011074509244034185,0.01729523772520091,0.020955724671166166,0.01861743851749381,0.010001558403734337
Montserrat,20,0.7278617870714765,1.0656069199892645e-05,0.036101182224677925,0.027498040190760728,0.05816106860786357,0.006521410475560155,0.051587895501717614,0.03399017780358479,0.007447752015019206,0.018497081945546362,0.013659487813826015,0.009806376712812436
Montserrat,50,0.541376636216868,0.0010046310074189985,0.09793330279277818,0.15493287049014373,0.05343121712840441,0.0038679472879838035,0.002500315058400441,0.013615306812261642,0.008887115532327416,0.005695107608662533,0.007610444411015024,0.01430270705886975
Montserrat,100,0.3530638008288027,0.002508280186446346,0.11122072152296986,0.16440220772142164,0.029448701861517462,0.0001403564692259179,0.00014588546170169598,0.0034302814012648996,0.003491241627442304,0.0015377956270487007,0.0008129155607296013,0.00014600523226199089
More developed regions,10,0.991702515585228,0.0,0.0007382784252350351,0.0006331540963024702,0.0009646651139094784,0.0006726530908542656,0.0005362634924403863,0.0011219618249178557,0.0013217644238252785,0.0005270825421034502,0.00048784522898686505,0.001269036467882881
More developed regions,20,0.9890059963815391,4.782505607655631e-09,0.001152564105959911,0.0009298843657440379,0.0022831148580418873,0.000653821714906649,0.0005189399640632721,0.0018087188578840003,0.0013154263426764826,0.0004678530603695417,0.0004789152853225685,0.0013107344286285552
More developed regions,50,0.9883461442186481,7.79956399751719e-06,0.002551916876493025,0.0026717189974483904,0.0023546713505447187,0.000250397612628017,0.00010873931083264672,0.0010312700140075292,0.0008531209542202153,0.0002587439291182415,0.00022273011408310907,0.0010117693698192076
More developed regions,100,0.9891011129709238,3.578610985591533e-05,0.0036869671625321325,0.0031429018529361336,0.0016055439708999376,2.9904638843874157e-05,9.613584955815834e-06,0.0003924732655717234,0.00041850514438411865,0.00010100261833068744,5.585539621425438e-05,9.977940164051351e-05
Morocco,10,0.9946243400402927,0.0,0.000908669914511483,0.0003634053172479661,9.629822110020774e-05,0.0005817137528485186,0.00043502956040875816,0.0011728404123753512,0.0006124282443888082,8.932594113290715e-05,0.0005743199815682298,0.0005251782305379049
Morocco,20,0.9900061892454354,8.76591740675247e-08,0.002051477438003807,0.0006432526380075199,0.00037064782069771453,0.0005973519487007114,0.0005620188987685416,0.0028172785209534274,0.0007015052372446351,9.661681187515944e-05,0.0008400248304704295,0.0011187100545993957
Morocco,50,0.9840740858018198,3.201471377611962e-05,0.005489522402735302,0.002880397503237651,0.0004271889328404303,0.00018615621900764902,9.72974554303441e-05,0.001536731235738329,0.0006043264409371474,9.01174918703907e-05,0.0007791029418259532,0.002602053388552793
Morocco,100,0.979854462096564,0.00011288779494792494,0.008405980190320685,0.00404736434728185,0.00038099517825792493,2.4340102353141148e-05,9.001159864414028e-06,0.0007462650003145594,0.0005001320945546428,7.016493805511338e-05,0.00032750926647697983,0.00043671010698130645
Mozambique,10,0.6600096239836079,0.0,0.0789003505523657,0.033163591121090914,0.01990275488941823,0.005938105710591472,0.0031505339216070585,0.10340010075122076,0.07353682370313548,0.014739038652213522,0.0052436172446493345,0.001880300103768188
Mozambique,20,0.5717471839680848,8.666040424318065e-07,0.06129637100917874,0.048286712200066924,0.07451003800624711,0.005377995203291167,0.0026127027691001427,0.095672706833669,0.10047980772957696,0.025604998193449587,0.009264384321641884,0.00457631837143338
Mozambique,50,0.5028705020465118,3.2211123035643435e-05,0.12787804047833023,0.11797347304153173,0.06937469780570106,0.0016147023423805694,0.0006375394478985827,0.062065766582145444,0.062097254439665114,0.02457910617066042,0.015563276822346225,0.011725344084046352
Mozambique,100,0.5043493336584433,0.00019528781674203754,0.18481444877093267,0.14802957140598005,0.06141893064843767,0.00021740703214083389,8.21550277458928e-05,0.03157072409752294,0.030666164691245373,0.010993207505503791,0.006870437271557447,0.006017915405604082
Myanmar,10,0.9954751191287695,0.0,0.0014774757524319733,4.778626710115689e-05,0.00011539706339283987,0.00018327498336325016,0.00024684624494083037,0.001972650693943143,1.789337683002737e-05,0.0001108944485079582,0.00015531835512132164,0.00019597726649519563
Myanmar,20,0.9903951858634628,1.1545748543830372e-07,0.0034050014080110355,8.180889281242038e-05,0.0004195403100931217,0.00019297849646235008,0.0002746390147031813,0.0042310151792073316,1.821383217553695e-05,0.00012321142859325195,0.000203687311676392,0.00041071449784214453
Myanmar,50,0.9855162240439412,5.2570485318575e-05,0.008920448122810095,0.00035110529101351254,0.00043306567395145503,5.5297927730344894e-05,4.3566807895515545e-05,0.0023954320656879515,1.480705261787835e-05,8.771549581419506e-05,0.00017045709635838392,0.0007119519588667605
Myanmar,100,0.9788256576344079,0.00018076361035503097,0.013578415558021225,0.0004893222128154119,0.000366301539324371,7.554584893901207e-06,4.608279637037322e-06,0.0011256201351709898,1.02792790601471e-05,4.4398293872076756e-05,5.1298414840073496e-05,8.760494586492951e-05
Namibia,10,0.9278519074126228,0.0,0.004680935715010151,0.002919622552459446,0.022528614207319435,0.004166143699696665,0.00043239509561749187,0.005890480435307992,0.002741202274779553,0.023308844996809807,0.004905903419660959,0.0005434544236907362
Namibia,20,0.8564690313391375,4.515108007975633e-07,0.0065602913118358325,0.0048840494312685735,0.07506382676494769,0.004965728038390986,0.00039688099881359683,0.009548082397452395,0.00320054031682642,0.025226220482492456,0.01148766972726951,0.0012719264288438476
Namibia,50,0.8361696986534727,6.916703409087465e-05,0.016103694104307936,0.017956060777655942,0.07566118912742989,0.001473978756403792,9.962235557822386e-05,0.005406409745971324,0.002539580140950555,0.02435730252208938,0.011756700099700796,0.0031222756959321937
Namibia,100,0.8405972933287289,0.0002726510475546602,0.02379835285947898,0.02453980677569917,0.06723420968845872,0.00017904428369878463,1.0339907887103394e-05,0.0026900404246840296,0.0015581457060365213,0.011628992861140249,0.004558351332586458,0.0008959975978376034
Nauru,10,0.6104515866783219,0.0,0.047382575613130584,0.03158896657799559,0.04324294991155218,0.029265033503191266,0.00415205662935744,0.046729600002496464,0.041398436992024494,0.10744685929956176,0.033788196021500544,0.004580299934265276
Nauru,20,0.508831759705849,1.9850650820973744e-05,0.0418833287248164,0.044420232296982956,0.13790105757203172,0.017156162164991003,0.0027587215045905247,0.06556067687751184,0.049876370041699036,0.0745613314911192,0.04729984576883487,0.00637854357584689
Nauru,50,0.4189560925636064,0.00017688707403637098,0.0846686349404117,0.15137799007873615,0.11718586834198966,0.002579829313289427,0.0004855207690906555,0.03736675147544414,0.037190079238579185,0.06764144142163032,0.03502444605983177,0.019860328169007915
Nauru,100,0.38496366346590716,0.001380067835302319,0.1207336629578365,0.19124199047057336,0.10280917230429185,0.00017214592914323537,5.7576366717072255e-05,0.016506880183286905,0.01573083926528541,0.029493193758323596,0.013985044790887883,0.00828425389154712
Nepal,10,0.9878821928201336,0.0,0.0019181901991059975,0.0002977043899865954,0.0009911629412840046,0.000365097620870129,0.00013288560499487916,0.001727739250605692,0.0026679797197268758,0.00343125169099819,0.0003883226279058281,0.00016267487912959832
Nepal,20,0.976321452251523,1.8464036924757462e-08,0.003916417867699986,0.0004639508509995417,0.0034072986503144143,0.0004800658318669818,0.00015326529158392704,0.0031024043127591268,0.0028560171152798987,0.007976844369831303,0.0007535443313069942,0.00028130323230518285
Nepal,50,0.970268899832104,2.6637578639487145e-06,0.010075651921395925,0.001914526575037342,0.0031293102631903156,0.0001579872013435547,5.620452758054236e-05,0.0022118811996302656,0.002992333245398749,0.005646620941099466,0.001100569931947391,0.0007380775471947905
Nepal,100,0.9655469341495563,1.0029258888107783e-05,0.015652018217287515,0.0027539384747789506,0.002608745457991828,1.9704407157241177e-05,5.358433238161448e-06,0.0010553686441397414,0.00194805986245181,0.0025657556101322354,0.000491969495536352,0.0002261787717969506
Netherlands,10,0.9951481023707979,0.0,0.00021191540175946285,0.0004970819501980147,0.0008132706347149296,0.0001631415118323555,8.496911249963297e-05,0.00024000601519279236,0.0006136016973662625,0.0016363179417519694,0.00022983605208949732,0.000344633648366998
Netherlands,20,0.9933541149410686,1.2829374485292647e-08,0.0003801635219728348,0.0007444066871266968,0.0021114231874509643,0.0001778613421419702,6.159864875505581e-05,0.0004034441926421233,0.0005160466325085172,0.0017432345754169597,0.0002372844438594809,0.00021785057526230902
Netherlands,50,0.9925274651874713,7.685855486464571e-06,0.00093654537230727,0.002561391831539834,0.0019840661694900653,7.020067125478723e-05,1.2661325394454772e-05,0.0002208021749816829,0.0003864839849721091,0.0006423739854753128,9.33950532866633e-05,0.00017982240948155907
Netherlands,100,0.9913657589314522,3.4090829154262035e-05,0.0014800359536249893,0.0034446781324388577,0.0014930184307291663,9.310244521194283e-06,1.1426798563107902e-06,1.1943964679334513e-05,0.0001842250983768328,0.00023235442662778057,2.5156252757777183e-05,1.3434277166998693e-05
New Caledonia,10,0.972449150308791,0.0,0.002735422767729281,0.0015908053385910487,0.0029421151621755954,0.0016568709754503337,0.001953891971871181,0.003108023504890718,0.0041146046492815435,0.003216218457261382,0.003110146267147587,0.00307650801226922
New Caledonia,20,0.9583748463634191,-2.8623763038690753e-07,0.005476050392810738,0.0021571482716086807,0.009820411138590288,0.0015900968678339115,0.0018789323720467494,0.0062029003487559025,0.003801911908015754,0.003319966545919081,0.0028309684179296255,0.004020327680187456
New Caledonia,50,0.9441719181714732,2.327078273164568e-05,0.01322212374095819,0.010143650980379055,0.010657187679837433,0.0005435416109243561,0.0004184566056653863,0.0034633231800107072,0.0032004313500384536,0.002354736403210558,0.002052071023344621,0.0063517189242527985
New Caledonia,100,0.9341536397549007,9.697098026372623e-05,0.02052168020669778,0.014397985928691905,0.009176491006399824,7.471350548915944e-05,3.959377846106836e-05,0.0015844845115395492,0.00226772680176309,0.0014199646966174542,0.0009089516730031867,0.0008303791032188507
New Zealand,10,0.9600233843693032,0.0,0.001288269149026693,0.0016758017257852166,0.009749326918294,0.0019489062507856666,0.0009329283767621468,0.0013848052035510992,0.0021369737182805213,0.013750228211679786,0.005581549231850741,0.001496928521555634
New Zealand,20,0.93584817593209,1.1980741511255695e-07,0.0023071905457586017,0.0024392074225100735,0.02652566321652565,0.002266343736070146,0.0007427002705189297,0.002759598612871284,0.0019515416365512815,0.014412000268542604,0.008935262082408796,0.001379228313983526
New Zealand,50,0.9373891151043092,2.194650377978979e-05,0.005973599741379881,0.009704866007188444,0.025457750078536526,0.0007673759982198069,0.00018074374346090937,0.0017218298679727029,0.0019511877360727094,0.00797882503007487,0.004252573207930578,0.001720881899921532
New Zealand,100,0.9374977700208669,0.00010203097489252968,0.009421761012802551,0.013433223820053502,0.02053980557624745,9.18154563758307e-05,1.5992079267574535e-05,0.0006175206106831894,0.0010737536690757126,0.0032345576918807743,0.0013212785360119195,0.0002305064240708885
Nicaragua,10,0.9965783554380407,0.0,0.0006374050113222807,0.00015177825585325005,0.0002582512833477647,0.0001533291000539996,8.442544008781262e-05,0.000735464725831806,0.0004374261903074795,0.0006013952231537187,0.00024456510085064514,0.00010366140962577107
Nicaragua,20,0.9928798934559051,1.849028679392112e-08,0.0015258924855190955,0.0002734288582340487,0.0010461195690669343,0.00017706711323701982,0.00011168892703168417,0.0017831271464385625,0.0004590499428684942,0.000732794331854793,0.0005127977357438348,0.000325986158124684
Nicaragua,50,0.9886633330798895,8.290539008650712e-06,0.004241890593225135,0.001347352090630429,0.0011358269567072557,5.3681618488366204e-05,2.7567634847312078e-05,0.0009422473082582021,0.00043708476211723484,0.0006837649242209079,0.0005590337260995926,0.0008825955268981345
Nicaragua,100,0.9842358525576985,2.830784605085356e-05,0.006699953528995987,0.0020273099668981754,0.0010607528057991812,7.079539397996562e-06,2.623261817009321e-06,0.0003724150651405532,0.0003835005065213341,0.00043523535016787545,0.00023662605231603807,0.00019324170785665578
Niger,10,0.7724335836671063,0.0,0.10154209899478256,0.002106549997993401,0.002136600214801234,0.0007519238596769074,0.0003086700171782268,0.1149838171350554,0.00176865114200577,0.0024935217352336204,0.0010322794380069476,0.0004286677255531586
Niger,20,0.7852983100315984,0.00020191884157339375,0.08107113264109068,0.004088031625025622,0.011999982891048994,0.0007219805017236476,0.00026200572824846316,0.10400814095665023,0.0034508580181889965,0.005762566113827096,0.0018626394541893488,0.0009048596893098067
Niger,50,0.7170604453860719,0.005302059528051472,0.17102537874927715,0.010005775394038494,0.012537703426352057,0.00023540336449260358,5.756805746505304e-05,0.06846843985508912,0.0016903205812819051,0.005567028202219002,0.0035557848651179657,0.0025389199904860714
Niger,100,0.6609798218561814,0.03817064979894653,0.23243731769148826,0.011747812871862936,0.010729755330281587,3.238679524643254e-05,7.404438532884348e-06,0.03029690608983173,0.0007426126226591113,0.002615947239562372,0.001750952074772067,0.0016338750254351767
Nigeria,10,0.9010250518202053,0.0,0.038700606268761234,0.0009144746814968115,0.001579335051759878,0.000549058609951327,0.00011818243225378256,0.05379751436344003,0.0008124402047025998,0.0016599859084381404,0.0006369682628439385,0.00019630003593681058
Nigeria,20,0.8869827308954568,2.7341177378164704e-06,0.035749134061523885,0.0015689697357911586,0.007355757421908002,0.0004896788853678525,0.00011066233795995698,0.06153795434135657,0.0013096216874357624,0.003117615708485634,0.0010796479488492908,0.0005235240160239327
Nigeria,50,0.8537049666408213,0.00013270743725144997,0.08118214677539869,0.004227390581757054,0.0077412242820798305,0.00014821456236192528,2.275011803815174e-05,0.04470420445024832,0.0008406310043982503,0.0034758697887123575,0.0018119227404152652,0.0011434290370409652
Nigeria,100,0.8401865245651304,0.0008628466585624213,0.1178996829087071,0.005265513678592526,0.006848850696218747,2.0247169167844732e-05,2.8674703961024358e-06,0.021933896597010925,0.00039683588071963313,0.0015872148196694827,0.0008385155864196642,0.0006043194361953702
Niue,10,0.8353745166591111,0.0,0.02736581652697069,0.02905429913918648,0.035825193501651344,0.007571346307990327,0.003080428909601474,0.014062200725812397,0.018143317720408208,0.018224419994766615,0.0039269651592421405,0.007972547788135498
Niue,20,0.7059173853711261,-8.331562796486874e-06,0.03805680885205487,0.027686199695210686,0.16638783405824,0.00556539369782137,0.002788502247712463,0.025912006468218684,0.007212364494005167,0.0030381571936666787,0.002715868022955134,0.008504640377180427
Niue,50,0.4992728535680146,0.005722360430496534,0.10968678877483017,0.16570891858500633,0.14171725049260395,0.0026824862481177056,0.00048527789184293267,0.0069943683850899815,0.0029134472394788027,0.0019289892632689044,0.00037098421703177773,0.0018010880826566044
Niue,100,0.3533270240161125,0.013870746269740216,0.12298834168028591,0.16390004458095295,0.09878858459690812,0.00027425935803814335,5.422275692692548e-05,0.0010085882009234712,0.0006933499448196597,0.0005723790011589602,2.3692166990083677e-05,3.34241277602783e-06
No income group available,10,0.9734306013681954,0.0,0.000379073825082903,0.0026213279037019597,0.008064095232805229,0.0021117825694394387,0.00015259860265954146,0.0003764553427241939,0.002064041218464761,0.008166173204170369,0.0022954628291217117,0.0003083364665117188
No income group available,20,0.9529727940112768,4.044695547700687e-08,0.0008512812300041504,0.0030455603687326075,0.02718593968153185,0.0016113462889841344,0.00016832927882995594,0.0008386715583491171,0.0019208637753067837,0.008243295098825326,0.0020993246434682813,0.00048022409670783745
No income group available,50,0.930592875130982,2.8941657885668688e-05,0.0018709818073578957,0.012994755765335255,0.036398010409948514,0.00052974529345563,2.2757658709360893e-05,0.00039110094566952746,0.0012638790543023182,0.008209234730239726,0.002409669294222773,0.0008350365084329272
No income group available,100,0.9179713066397237,0.00011901888950015678,0.0029248548655728215,0.01867936268296458,0.03360264034560066,4.498287391227977e-05,6.632010312540246e-07,4.841027412234895e-05,0.0008727669546792059,0.005442588949409018,0.0010669200413432908,0.00010791118667733363
North Macedonia,10,0.9763447266058951,0.0,0.001603471370097729,0.0008028445214521161,0.007841172256730877,0.0012371713725743546,0.0016365324532241785,0.0020690949004275212,0.0007868092732649886,0.003588478317882639,0.0021831785227415506,0.0018878149146936796
North Macedonia,20,0.9536334043692765,3.838715927895736e-07,0.004776849176156357,0.0013485385617743942,0.02200405631047854,0.0013210795959290975,0.001893355002703236,0.005497855497369348,0.000645673453772948,0.002622752625585445,0.0026103308589804845,0.002742838039670123
North Macedonia,50,0.9415460826655457,9.36820298892069e-05,0.012942495943112498,0.007516952066775038,0.023582519439806857,0.00041190738944626694,0.00031470539684650957,0.002557752721233687,0.0006091718253213559,0.0014057274601838937,0.0010675544925359396,0.002425647062231454
North Macedonia,100,0.9226453932117734,0.0003298636516948177,0.020878559914240754,0.011217908922310635,0.019350579694367345,4.785859437840518e-05,2.823536330014851e-05,0.0007046350603985784,0.00035137129555683455,0.0005488730817207193,0.00019826992971884046,0.00011360588381015284
Northern Africa,10,0.989156917341277,0.0,0.0038110567852604285,0.0005553320129880947,0.00021780501867849753,0.00027634912996926826,0.00025702747065407686,0.004021800269145149,0.0006120480307335482,0.00046666960448612583,0.0003855149005134998,0.00022409866712053982
Northern Africa,20,0.9814330005471441,7.53285762247616e-08,0.005807528605962677,0.0010704916617604223,0.0008699885015314216,0.0002742983915270074,0.0002999396485532434,0.0073763695312503335,0.00090189704486194,0.000524008543895431,0.0005959187820452711,0.0005742758377104631
Northern Africa,50,0.9713286263645041,5.794104131147016e-06,0.014707553480376195,0.00385541143276727,0.0009930362646049236,8.096360382377801e-05,5.658065278650483e-05,0.00434962434331388,0.0006522380779997704,0.0005737650003972304,0.000601717585510475,0.0011956617292411527
Northern Africa,100,0.9621824609859395,2.3843325599118036e-05,0.021487078208362466,0.005007785808940319,0.0008557335220924768,1.0047319480977537e-05,6.366180942511088e-06,0.0023423886337429925,0.0004489068224330626,0.00037165810753961157,0.0002645565103683039,0.0003058329271704492
Northern Africa and Western Asia,10,0.9897748564578488,0.0,0.003096191620383125,0.00022003224467142719,0.00028600686746169183,0.00023734300529658627,0.00010185539170604156,0.0028071264850157342,0.0006014362978673716,0.002234878001155233,0.00040321590025532597,0.00022171733942120237
Northern Africa and Western Asia,20,0.9834152295518643,4.2452962104847516e-08,0.005042261582525074,0.0003895046360664719,0.001094663929214297,0.00023127426756529268,0.00011271699411255514,0.005313549576632507,0.0007654446811515112,0.002275793737749565,0.000563942281006965,0.0005737264768769017
Northern Africa and Western Asia,50,0.9753240544537362,3.892375456303086e-06,0.012932942027819572,0.00144401192112117,0.0012000434563769146,6.94896301299233e-05,2.2178905124998562e-05,0.0031590057638285975,0.0005792104693798445,0.0022777326693224744,0.0005702333525258521,0.0011487180329755149
